ST_FIPS,city_name,state,predicted_transparency_score,transparency_score,residual,ranking
2026375,Glasco,Kansas,3.2879561060303693,0,3.2879561060303693,7907
2949952,Morgan township,Missouri,3.288015130961946,0,3.288015130961946,7908
1825360,Franklin township,Indiana,3.28805448091633,0,3.28805448091633,7909
4536610,Jefferson,South Carolina,3.2881922057566757,0,3.2881922057566757,7910
3974748,Stockport,Ohio,3.288251230688252,0,3.288251230688252,7911
240400,Klawock,Alaska,3.288270905665444,0,3.288270905665444,7912
5347315,Mossyrock,Washington,3.2884283054829817,0,3.2884283054829817,7913
3849020,McClusky,North Dakota,3.288467655437366,0,3.288467655437366,7914
4516990,Cottageville,South Carolina,3.2885463553461345,0,3.2885463553461345,7915
2901630,Arbyrd,Missouri,3.288605380277711,0,3.288605380277711,7916
1935670,Hedrick,Iowa,3.2886250552549035,0,3.2886250552549035,7917
1984945,"""Wheatland",Iowa,3.2886250552549035,0,3.2886250552549035,7918
3849620,Maddock,North Dakota,3.2886250552549035,0,3.2886250552549035,7919
3706080,Black Creek,North Carolina,3.288821805026825,0,3.288821805026825,7920
135152,Hobson City,Alabama,3.2889005049355937,0,3.2889005049355937,7921
1323284,Doerun city,Georgia,3.289018554798747,0,3.289018554798747,7922
3643225,Lodi,New York,3.289057904753131,0,3.289057904753131,7923
1361628,Plains,Georgia,3.2890972547075155,0,3.2890972547075155,7924
1948855,Manilla city,Iowa,3.2890972547075155,0,3.2890972547075155,7925
802355,Antonito town,Colorado,3.289294004479437,0,3.289294004479437,7926
2526675,Granville,Massachusetts,3.289372704388206,0,3.289372704388206,7927
2642140,Juniata township,Michigan,3.289392379365398,0,3.289392379365398,7928
1684790,Wallace,Idaho,3.2894120543425904,0,3.2894120543425904,7929
1983550,West Bend,Iowa,3.2894514042969747,0,3.2894514042969747,7930
4954550,Newton town,Utah,3.289608804114512,0,3.289608804114512,7931
2613620,Carsonville village,Michigan,3.2896678290460883,0,3.2896678290460883,7932
2957818,Pineville,Missouri,3.2896875040232807,0,3.2896875040232807,7933
1847178,Markleville,Indiana,3.289726853977665,0,3.289726853977665,7934
2006125,Bentley,Kansas,3.289844903840818,0,3.289844903840818,7935
4049650,Mountain View town,Oklahoma,3.289844903840818,0,3.289844903840818,7936
2181930,West Point city,Kentucky,3.2899236037495867,0,3.2899236037495867,7937
4574050,Wagener,South Carolina,3.2899236037495867,0,3.2899236037495867,7938
4923750,Escalante,Utah,3.2899236037495867,0,3.2899236037495867,7939
3660829,Red Creek,New York,3.289962953703971,0,3.289962953703971,7940
3805820,Belfield,North Dakota,3.29004165361274,0,3.29004165361274,7941
2234015,Hessmer village,Louisiana,3.2901203535215084,0,3.2901203535215084,7942
3773300,White Lake,North Carolina,3.2901203535215084,0,3.2901203535215084,7943
1312932,Canon city,Georgia,3.2901990534302774,0,3.2901990534302774,7944
3938052,Jackson Township,Ohio,3.2901990534302774,0,3.2901990534302774,7945
3722600,Faith,North Carolina,3.29031710329343,0,3.29031710329343,7946
4245600,Lykens township,Pennsylvania,3.290395803202199,0,3.290395803202199,7947
2652060,Martiny township,Michigan,3.2905335280425443,0,3.2905335280425443,7948
4550515,Norris,South Carolina,3.290553203019736,0,3.290553203019736,7949
3132305,Minatare,Nebraska,3.2906712528828894,0,3.2906712528828894,7950
3057175,Philipsburg,Montana,3.290828652700427,0,3.290828652700427,7951
3712580,Chocowinity,North Carolina,3.290828652700427,0,3.290828652700427,7952
5486116,West Union,West Virginia,3.2910254024723486,0,3.2910254024723486,7953
1746981,Mark village,Illinois,3.2913205271302313,0,3.2913205271302313,7954
3962414,Phillipsburg village,Ohio,3.291438576993384,0,3.291438576993384,7955
1700750,Alhambra township,Illinois,3.2914976019249607,0,3.2914976019249607,7956
2553225,Phillipston,Massachusetts,3.291655001742498,0,3.291655001742498,7957
2761240,South Bend township,Minnesota,3.291655001742498,0,3.291655001742498,7958
3624603,Ephratah town,New York,3.291655001742498,0,3.291655001742498,7959
1868832,Seymour,Indiana,4.291675067489121,1,3.2916750674891206,7960
4620980,Faith,South Dakota,3.2916943516968824,0,3.2916943516968824,7961
3939060,Jeromesville,Ohio,3.2917337016512667,0,3.2917337016512667,7962
5528150,Gale,Wisconsin,3.2919107764459965,0,3.2919107764459965,7963
1986565,Winthrop,Iowa,3.2920091513319574,0,3.2920091513319574,7964
1362496,Poulan city,Georgia,3.2920485012863416,0,3.2920485012863416,7965
2966530,Seligman,Missouri,3.2920485012863416,0,3.2920485012863416,7966
4805528,Bandera,Texas,3.2922846010126476,0,3.2922846010126476,7967
181912,White Hall town,Alabama,3.292323950967032,0,3.292323950967032,7968
1313265,Taliaferro County,Georgia,3.2923436259442243,0,3.2923436259442243,7969
2153616,Mortons Gap,Kentucky,3.2925207007389536,0,3.2925207007389536,7970
2651560,Marenisco township,Michigan,3.292540375716146,0,3.292540375716146,7971
2700496,Akeley,Minnesota,3.2925600506933383,0,3.2925600506933383,7972
4514050,Chesnee city,South Carolina,3.2927174505108754,0,3.2927174505108754,7973
2011450,Cedar Vale city,Kansas,3.2927371254880677,0,3.2927371254880677,7974
3713000,Cleveland town,North Carolina,3.2928355003740286,0,3.2928355003740286,7975
4129350,Glendale city,Oregon,3.2929535502371814,0,3.2929535502371814,7976
3764580,Star,North Carolina,3.2930322501459504,0,3.2930322501459504,7977
2042100,Logan,Kansas,3.293327374803833,0,3.293327374803833,7978
4875188,Vega,Texas,3.293347049781025,0,3.293347049781025,7979
2558650,Russell,Massachusetts,3.2934847746213705,0,3.2934847746213705,7980
1704000,Bartelso village,Illinois,3.293681524393292,0,3.293681524393292,7981
5360055,Roslyn,Washington,3.293701199370484,0,3.293701199370484,7982
131096,Grant,Alabama,3.2938192492336373,0,3.2938192492336373,7983
1384960,Young Harris,Georgia,3.29393729909679,0,3.29393729909679,7984
3913610,Charlestown township,Ohio,3.2939569740739825,0,3.2939569740739825,7985
109424,Brilliant,Alabama,3.293976649051175,0,3.293976649051175,7986
5516375,Coloma,Wisconsin,3.293976649051175,0,3.293976649051175,7987
1780281,Westfield village,Illinois,3.294035673982751,0,3.294035673982751,7988
1909280,Buffalo Center city,Iowa,3.2941733988230966,0,3.2941733988230966,7989
3748920,Old Fort,North Carolina,3.2942914486862493,0,3.2942914486862493,7990
4742720,Linden,Tennessee,3.2942914486862493,0,3.2942914486862493,7991
4159650,Prairie City,Oregon,3.2943307986406336,0,3.2943307986406336,7992
1321744,Dasher town,Georgia,3.294448848503787,0,3.294448848503787,7993
3602154,Andover town,New York,3.29456689836694,0,3.29456689836694,7994
2642520,Keene township,Michigan,3.294586573344132,0,3.294586573344132,7995
5525350,Farmington,Wisconsin,3.294684948230093,0,3.294684948230093,7996
1902935,Armstrong,Iowa,3.294999747865168,0,3.294999747865168,7997
2636940,Hart township,Michigan,3.2950194228423597,0,3.2950194228423597,7998
4154000,Oakland,Oregon,3.295039097819552,0,3.295039097819552,7999
2023600,Florence,Kansas,3.2951571476827053,0,3.2951571476827053,8000
2936512,Jasper city,Missouri,3.2951964976370895,0,3.2951964976370895,8001
2705554,Bethel,Minnesota,3.295235847591474,0,3.295235847591474,8002
3946984,Malta township,Ohio,3.295235847591474,0,3.295235847591474,8003
1918435,Danville,Iowa,3.2953145475002423,0,3.2953145475002423,8004
3105560,Blue Hill,Nebraska,3.2953932474090113,0,3.2953932474090113,8005
3111825,Curtis,Nebraska,3.295511297272164,0,3.295511297272164,8006
3740640,Magnolia,North Carolina,3.295511297272164,0,3.295511297272164,8007
2062500,"""St. Paul",Kansas,3.295688372066894,0,3.295688372066894,8008
4643500,Montrose,South Dakota,3.295708047044086,0,3.295708047044086,8009
1865988,Roseland,Indiana,3.29574739699847,0,3.29574739699847,8010
2663260,Peck village,Michigan,3.2958654468616233,0,3.2958654468616233,8011
4817948,Crowell city,Texas,3.2958654468616233,0,3.2958654468616233,8012
3722240,Fair Bluff,North Carolina,3.2959834967247765,0,3.2959834967247765,8013
3104230,Benkelman,Nebraska,3.296062196633545,0,3.296062196633545,8014
3826180,Fessenden,North Dakota,3.296258946405467,0,3.296258946405467,8015
4728420,Gainesboro town,Tennessee,3.2964163462230043,0,3.2964163462230043,8016
1778188,Virgil Township,Illinois,3.2966721209265026,0,3.2966721209265026,8017
1355860,Norman Park city,Georgia,3.2968098457668478,0,3.2968098457668478,8018
3972298,Shiloh,Ohio,3.2968688706984244,0,3.2968688706984244,8019
4030300,Gore town,Oklahoma,3.2970065955387695,0,3.2970065955387695,8020
2124382,Elkhorn City,Kentucky,3.2972033453106913,0,3.2972033453106913,8021
4716480,Collinwood,Tennessee,3.2972033453106913,0,3.2972033453106913,8022
4817816,Cross Plains,Texas,3.2972033453106913,0,3.2972033453106913,8023
3630257,Great Valley town,New York,3.297400095082613,0,3.297400095082613,8024
122816,Eclectic,Alabama,3.297950994443994,0,3.297950994443994,8025
1365856,Roberta,Georgia,3.2981870941703,0,3.2981870941703,8026
2257590,Oil City town,Louisiana,3.2982264441246842,0,3.2982264441246842,8027
2770366,Willernie,Minnesota,3.2984625438509902,0,3.2984625438509902,8028
2530315,Hinsdale,Massachusetts,3.298541243759759,0,3.298541243759759,8029
3010375,Browning,Montana,3.298541243759759,0,3.298541243759759,8030
3066925,Scobey,Montana,3.2985805937141435,0,3.2985805937141435,8031
3103635,Beemer,Nebraska,3.2985805937141435,0,3.2985805937141435,8032
128672,Fyffe,Alabama,3.2986199436685277,0,3.2986199436685277,8033
3983818,West Mansfield village,Ohio,3.2988166934404495,0,3.2988166934404495,8034
1726116,Findlay village,Illinois,3.298875718372026,0,3.298875718372026,8035
1901315,Allison,Iowa,3.2990527931667555,0,3.2990527931667555,8036
2874760,Tunica,Mississippi,3.2990921431211397,0,3.2990921431211397,8037
5164272,Pound,Virginia,3.2993675928018305,0,3.2993675928018305,8038
1968250,Rockwell,Iowa,3.299446292710599,0,3.299446292710599,8039
1957225,North English city (pt.),Iowa,3.2995249926193675,0,3.2995249926193675,8040
2249730,Melville town,Louisiana,3.2995249926193675,0,3.2995249926193675,8041
114152,Cherokee town,Alabama,3.299800442300058,0,3.299800442300058,8042
2052875,Onaga,Kansas,3.29999719207198,0,3.29999719207198,8043
2721338,Floodwood city,Minnesota,3.3001152419351327,0,3.3001152419351327,8044
3629674,Grafton,New York,3.300469391524592,0,3.300469391524592,8045
3879420,Towner,North Dakota,3.300508741478976,0,3.300508741478976,8046
4664860,Tyndall,South Dakota,3.300548091433361,0,3.300548091433361,8047
4641100,Martin,South Dakota,3.300705491250898,0,3.300705491250898,8048
2014475,Clyde city,Kansas,3.300823541114051,0,3.300823541114051,8049
2200835,Albany village,Louisiana,3.301374440475432,0,3.301374440475432,8050
1363728,Ray City,Georgia,3.3014531403842007,0,3.3014531403842007,8051
3115710,Emerson,Nebraska,3.301492490338585,0,3.301492490338585,8052
3627100,Fowler town,New York,3.3018859898824284,0,3.3018859898824284,8053
139784,Killen town,Alabama,3.302161439563119,0,3.302161439563119,8054
4762000,Red Boiling Springs,Tennessee,3.302318839380656,0,3.302318839380656,8055
4233224,Haycock township,Pennsylvania,3.3023385143578485,0,3.3023385143578485,8056
1949350,Marcus,Iowa,3.302515589152578,0,3.302515589152578,8057
2687880,Winfield township,Michigan,3.3025352641297703,0,3.3025352641297703,8058
1803142,Bainbridge town,Indiana,3.302594289061347,0,3.302594289061347,8059
2927208,Glasgow,Missouri,3.3026729889701154,0,3.3026729889701154,8060
2064375,Sharon Springs,Kansas,3.3027123389244997,0,3.3027123389244997,8061
1961320,Panora city,Iowa,3.3027910388332686,0,3.3027910388332686,8062
4541740,Lincolnville,South Carolina,3.303381288149034,0,3.303381288149034,8063
5513325,Cecil,Wisconsin,3.303420638103418,0,3.303420638103418,8064
1942690,Lake View city,Iowa,3.3034993380121866,0,3.3034993380121866,8065
1931395,Glidden,Iowa,3.303656737829724,0,3.303656737829724,8066
105932,Berry town,Alabama,3.303735437738493,0,3.303735437738493,8067
159496,Phil Campbell,Alabama,3.303735437738493,0,3.303735437738493,8068
2713006,Cook,Minnesota,3.303735437738493,0,3.303735437738493,8069
2600500,Aetna township,Michigan,3.3037944626700693,0,3.3037944626700693,8070
5584525,Wausaukee village,Wisconsin,3.3038141376472616,0,3.3038141376472616,8071
1825630,Franklin township,Indiana,3.303833812624454,0,3.303833812624454,8072
2115904,Cloverport,Kentucky,3.30389283755603,0,3.30389283755603,8073
4814704,China city,Texas,3.304207637191105,0,3.304207637191105,8074
2877400,Walls town,Mississippi,3.3042863370998736,0,3.3042863370998736,8075
3983986,Weston township,Ohio,3.30452243682618,0,3.30452243682618,8076
5582650,Vesper village,Wisconsin,3.30452243682618,0,3.30452243682618,8077
3301460,Andover,New Hampshire,3.3052110610279057,0,3.3052110610279057,8078
3644237,Machias town,New York,3.3052897609366747,0,3.3052897609366747,8079
818530,Cripple Creek,Colorado,3.3053487858682513,0,3.3053487858682513,8080
1311504,Broxton,Georgia,3.3053487858682513,0,3.3053487858682513,8081
3955902,Nile township,Ohio,3.305545535640173,0,3.305545535640173,8082
4874732,Valley Mills,Texas,3.305899685229632,0,3.305899685229632,8083
577330,Yellville,Arkansas,3.3059390351840166,0,3.3059390351840166,8084
3661885,Ripley,New York,3.3060767600243617,0,3.3060767600243617,8085
5375565,Waitsburg,Washington,3.306450584591013,0,3.306450584591013,8086
2956144,Paris city,Missouri,3.306568634454166,0,3.306568634454166,8087
4802188,Alto,Texas,3.306765384226088,0,3.306765384226088,8088
4212060,Center township,Pennsylvania,3.3069227840436253,0,3.3069227840436253,8089
4600820,Alexandria,South Dakota,3.3069621339980095,0,3.3069621339980095,8090
3901042,Albany village,Ohio,3.3074343334506215,0,3.3074343334506215,8091
2621100,Deckerville village,Michigan,3.3075523833137748,0,3.3075523833137748,8092
3664001,Roxbury,New York,3.3077884830400808,0,3.3077884830400808,8093
4232144,Hamilton township,Pennsylvania,3.3083393824014617,0,3.3083393824014617,8094
1909235,Buffalo,Iowa,3.3085361321733835,0,3.3085361321733835,8095
2025375,Garden Plain,Kansas,3.3086738570137286,0,3.3086738570137286,8096
4213832,Clark borough,Pennsylvania,3.308929631717227,0,3.308929631717227,8097
2021425,Enterprise,Kansas,3.309028006603188,0,3.309028006603188,8098
3823020,Elgin,North Dakota,3.309087031534764,0,3.309087031534764,8099
2703250,Balaton city,Minnesota,3.309165731443533,0,3.309165731443533,8100
4104800,Bay City city,Oregon,3.309165731443533,0,3.309165731443533,8101
2909046,"""Brunswick",Missouri,3.3092050813979172,0,3.3092050813979172,8102
114008,Chatom,Alabama,3.3092444313523015,0,3.3092444313523015,8103
1813276,Clay City,Indiana,3.3093821561926466,0,3.3093821561926466,8104
4278744,Upper Augusta township,Pennsylvania,3.3094411811242233,0,3.3094411811242233,8105
3673517,"""Theresa (village)",New York,3.3095002060558,0,3.3095002060558,8106
2945740,Mansfield,Missouri,3.3095592309873765,0,3.3095592309873765,8107
3705660,Beulaville town,North Carolina,3.3095592309873765,0,3.3095592309873765,8108
3533850,Hurley,New Mexico,3.3095985809417607,0,3.3095985809417607,8109
1736126,Hopedale,Illinois,3.309618255918953,0,3.309618255918953,8110
4850040,Munday,Texas,3.309716630804914,0,3.309716630804914,8111
1809820,Calumet township,Indiana,5.309835462206927,2,3.3098354622069266,8112
2420050,Cottage City,Maryland,3.3099133805768357,0,3.3099133805768357,8113
4672700,Woonsocket,South Dakota,3.3101101303487575,0,3.3101101303487575,8114
3966096,Reily township,Ohio,3.310188830257526,0,3.310188830257526,8115
1309460,Boston,Georgia,3.310306880120679,0,3.310306880120679,8116
4272000,South Buffalo township,Pennsylvania,3.310424929983832,0,3.310424929983832,8117
3954838,New Knoxville,Ohio,3.3104446049610243,0,3.3104446049610243,8118
2006175,Benton,Kansas,3.3105036298926005,0,3.3105036298926005,8119
3905620,Benton township,Ohio,3.310523304869793,0,3.310523304869793,8120
3931472,Gratis,Ohio,3.310562654824177,0,3.310562654824177,8121
5578660,"""Superior (village)",Wisconsin,3.3108184295276755,0,3.3108184295276755,8122
4148300,Millersburg,Oregon,3.3108577794820597,0,3.3108577794820597,8123
1927165,Fayette,Iowa,3.311211929071519,0,3.311211929071519,8124
5349275,Nooksack,Washington,3.311211929071519,0,3.311211929071519,8125
955990,Norwalk city,Connecticut,8.311272907850247,5,3.311272907850247,8126
2305700,Blue Hill,Maine,3.3114086788434407,0,3.3114086788434407,8127
127520,Fort Deposit,Alabama,3.311448028797825,0,3.311448028797825,8128
2009575,Burrton,Kansas,3.3117431534557076,0,3.3117431534557076,8129
4066750,Shattuck town,Oklahoma,3.3119202282504374,0,3.3119202282504374,8130
3480330,Weymouth Township,New Jersey,3.3119792531820136,0,3.3119792531820136,8131
2711602,Clarissa city,Minnesota,3.3121563279767434,0,3.3121563279767434,8132
2729474,Hoffman,Minnesota,3.3121563279767434,0,3.3121563279767434,8133
109736,Brookside town,Alabama,3.3121956779311277,0,3.3121956779311277,8134
